DEPT,GR,ILD,DPHI,SitID,Pick,Formation,Binary_Predict,Predict,Acutal Pick
523.982,86.374,5.193,0.171,111134,0,9500,0,0.012006457,0.0
524.232,86.675,5.156,0.147,111134,0,9500,0,0.011489092,0.0
524.482,87.274,5.055,0.124,111134,0,9500,0,0.011516478,0.0
524.732,89.648,4.814,0.106,111134,0,9500,0,0.010886363,0.0
524.982,91.727,4.614,0.13,111134,0,9500,0,0.010866321,0.0
525.232,91.143,4.373,0.145,111134,0,9500,0,0.010820863,0.0
525.482,88.785,4.209,0.159,111134,0,9500,0,0.01166008,0.0
525.732,81.399,4.204,0.169,111134,0,9500,0,0.013624186,0.0
525.982,61.595,4.317,0.191,111134,0,9500,0,0.010970235,0.0
526.232,54.8,4.86,0.219,111134,0,9500,0,0.012348447,0.0
526.482,47.415,5.913,0.25,111134,0,9500,0,0.0054753106,0.0
526.732,35.595,7.005,0.282,111134,0,9500,0,0.0039504883,0.0
526.982,31.167,7.47,0.296,111134,0,9500,0,0.0038058194,0.0
527.232,28.218,8.718,0.304,111134,0,9500,0,0.003742884,0.0
527.482,28.218,10.751,0.307,111134,0,9500,0,0.0037173405,0.0
527.732,27.054,12.156,0.306,111134,0,9500,0,0.0037038818,0.0
527.982,27.651,14.815,0.305,111134,0,9500,0,0.0036987578,0.0
528.232,28.84,19.748,0.308,111134,0,9500,0,0.0037012626,0.0
528.482,30.328,22.408,0.309,111134,0,9500,0,0.0037067689,0.0
528.732,30.335,27.693,0.301,111134,0,9500,0,0.0037195045,0.0
528.982,30.047,29.099,0.294,111134,0,9500,0,0.0037311849,0.0
529.232,29.17,29.563,0.293,111134,0,9500,0,0.0037389921,0.0
529.482,28.88,29.558,0.292,111134,0,9500,0,0.0037481938,0.0
529.732,29.48,29.355,0.288,111134,0,9500,0,0.0037573178,0.0
529.982,30.967,28.998,0.287,111134,0,9500,0,0.0037667858,0.0
530.232,32.452,28.483,0.297,111134,0,9500,0,0.0037604247,0.0
530.482,34.233,28.125,0.299,111134,0,9500,0,0.003767457,0.0
530.732,34.833,27.336,0.296,111134,0,9500,0,0.0037763463,0.0
530.982,35.728,26.664,0.293,111134,0,9500,0,0.003788597,0.0
531.232,37.214,26.424,0.28,111134,0,9500,0,0.0038296904,0.0
531.482,37.815,26.888,0.291,111134,0,9500,0,0.0038137387,0.0
531.732,37.526,27.823,0.294,111134,0,9500,0,0.0038087638,0.0
531.982,36.942,28.68,0.293,111134,0,9500,0,0.0037957013,0.0
532.232,36.358,29.263,0.294,111134,0,9500,0,0.003787456,0.0
532.482,35.775,29.258,0.296,111134,0,9500,0,0.003779419,0.0
532.732,34.304,28.507,0.295,111134,0,9500,0,0.003779268,0.0
532.982,31.946,27.13,0.285,111134,0,9500,0,0.003785814,0.0
533.232,30.771,23.794,0.282,111134,0,9500,0,0.0037965921,0.0
533.482,29.597,20.104,0.285,111134,0,9500,0,0.0037982194,0.0
533.732,28.423,15.2,0.277,111134,0,9500,0,0.003817175,0.0
533.982,28.135,12.295,0.279,111134,0,9500,0,0.0038273134,0.0
534.232,28.143,9.35,0.275,111134,0,9500,0,0.003845904,0.0
534.482,28.446,7.503,0.267,111134,0,9500,0,0.0038686576,0.0
534.732,28.453,6.282,0.271,111134,0,9500,0,0.0038530238,0.0
534.982,28.461,5.61,0.273,111134,0,9500,0,0.0038452847,0.0
535.232,29.06,5.292,0.291,111134,0,9500,0,0.003810157,0.0
535.482,31.434,5.559,0.292,111134,0,9500,0,0.0038145466,0.0
535.732,34.401,5.829,0.279,111134,0,9500,0,0.0038480652,0.0
535.982,34.703,5.941,0.286,111134,0,9500,0,0.0038365815,0.0
536.232,35.006,5.662,0.286,111134,0,9500,0,0.0038479029,0.0
536.482,35.309,5.146,0.285,111134,0,9500,0,0.0038469562,0.0
536.732,35.317,4.987,0.284,111134,0,9500,0,0.003848029,0.0
536.982,33.847,4.52,0.289,111134,0,9500,0,0.0038261935,0.0
537.232,32.671,4.17,0.284,111134,0,9500,0,0.003820941,0.0
537.482,31.792,3.977,0.288,111134,0,9500,0,0.0037981186,0.0
537.732,31.504,3.784,0.296,111134,0,9500,0,0.0037816672,0.0
537.982,30.92,3.63,0.297,111134,0,9500,0,0.0037711244,0.0
538.232,30.634,3.516,0.298,111134,0,9500,0,0.0037750155,0.0
538.482,30.937,3.441,0.293,111134,0,9500,0,0.003791564,0.0
538.732,31.239,3.406,0.269,111134,0,9500,0,0.0038417135,0.0
538.982,31.248,3.329,0.278,111134,0,9500,0,0.0038347729,0.0
539.232,31.552,3.292,0.285,111134,0,9500,0,0.0038415203,0.0
539.482,32.742,3.256,0.283,111134,0,9500,0,0.0038540326,0.0
539.732,33.342,3.22,0.28,111134,0,9500,0,0.0038635524,0.0
539.982,33.35,3.223,0.269,111134,0,9500,0,0.003896577,0.0
540.232,35.427,3.187,0.279,111134,0,9500,0,0.0039051534,0.0
540.482,38.687,3.072,0.278,111134,0,9500,0,0.0039766137,0.0
540.732,41.061,2.957,0.272,111134,0,9500,0,0.0040280623,0.0
540.982,41.365,2.686,0.258,111134,0,9500,0,0.0040744212,0.0
541.232,39.597,2.298,0.25,111134,0,9500,0,0.0040791957,0.0
541.482,35.467,1.909,0.258,111134,0,9500,0,0.0039932127,0.0
541.732,33.109,1.794,0.274,111134,0,9500,0,0.0039138123,0.0
541.982,32.524,1.794,0.274,111134,0,9500,0,0.003910306,0.0
542.232,33.715,1.721,0.283,111134,0,9500,0,0.0038904184,0.0
542.482,36.387,1.607,0.274,111134,0,9500,0,0.0039391695,0.0
542.732,36.688,1.572,0.269,111134,0,9500,0,0.003956046,0.0
542.982,36.399,1.534,0.271,111134,0,9500,0,0.0039553754,0.0
543.232,36.706,1.537,0.265,111134,0,9500,0,0.0039800974,0.0
543.482,37.303,1.54,0.271,111134,0,9500,0,0.00399087,0.0
543.732,38.79,1.543,0.279,111134,0,9500,0,0.003991654,0.0
543.982,40.867,1.624,0.276,111134,0,9500,0,0.004079176,0.0
544.232,43.833,1.744,0.255,111134,0,9500,0,0.004311733,0.0
544.482,46.206,1.943,0.233,111134,0,9500,0,0.006277733,0.0
544.732,47.988,2.298,0.219,111134,0,9500,0,0.006113584,0.0
544.982,47.108,2.614,0.203,111134,0,9500,0,0.012773053,0.0
545.232,50.073,3.087,0.166,111134,0,9500,0,0.016012292,0.0
545.482,59.25,3.638,0.129,111134,0,9500,0,0.017689805,0.0
545.732,61.622,3.876,0.09,111134,0,9500,0,0.016041184,0.0
545.982,65.474,3.762,0.123,111134,0,9500,0,0.015233514,0.0
546.232,68.44,3.53,0.149,111134,0,9500,0,0.015524068,0.0
546.482,69.925,3.023,0.167,111134,0,9500,0,0.016388813,0.0
546.732,69.932,2.752,0.19,111134,0,9500,0,0.017157063,0.0
546.982,69.35,2.559,0.196,111134,0,9500,0,0.016886644,0.0
547.232,69.654,2.525,0.208,111134,0,9500,0,0.016989522,0.0
547.482,70.253,2.487,0.209,111134,0,9500,0,0.01720153,0.0
547.732,71.443,2.489,0.213,111134,0,9500,0,0.017422033,0.0
547.982,73.226,2.489,0.211,111134,0,9500,0,0.017978245,0.0
548.232,74.711,2.535,0.199,111134,0,9500,0,0.017776385,0.0
548.482,77.678,2.537,0.196,111134,0,9500,0,0.01680542,0.0
548.732,80.642,2.658,0.182,111134,0,9500,0,0.014947571,0.0
548.982,80.944,2.817,0.175,111134,0,9500,0,0.013425242,0.0
549.232,80.066,3.015,0.156,111134,0,9500,0,0.012424815,0.0
549.482,80.37,3.175,0.109,111134,0,9500,0,0.0111390175,0.0
549.732,82.152,3.217,0.1,111134,0,9500,0,0.01050668,0.0
549.982,85.116,3.063,0.086,111134,0,9500,0,0.010048341,0.0
550.232,88.082,2.832,0.075,111134,0,9500,0,0.009926971,0.0
550.482,91.047,2.678,0.119,111134,0,9500,0,0.009763612,0.0
550.732,90.168,2.485,0.139,111134,0,9500,0,0.0094301235,0.0
550.982,88.993,2.292,0.113,111134,0,9500,0,0.009453841,0.0
551.232,91.365,2.138,0.074,111134,0,9500,0,0.011111078,0.0
551.482,98.765,2.063,0.041,111134,0,9500,0,0.010287335,0.0
551.732,104.689,1.948,0.176,111134,0,9500,0,0.01088417,0.0
551.982,104.401,1.834,0.185,111134,0,9500,0,0.010259419,0.0
552.232,105.886,1.758,0.171,111134,0,9500,0,0.012015929,0.0
552.482,105.009,1.722,0.166,111134,0,9500,0,0.012306621,0.0
552.732,105.31,1.725,0.161,111134,0,9500,0,0.012038781,0.0
552.982,108.275,1.73,0.165,111134,0,9500,0,0.012134691,0.0
553.232,108.58,1.73,0.176,111134,0,9500,0,0.012088062,0.0
553.482,110.953,1.733,0.185,111134,0,9500,0,0.012022537,0.0
553.732,111.847,1.737,0.177,111134,0,9500,0,0.012006644,0.0
553.982,106.829,1.739,0.177,111134,0,9500,0,0.011907357,0.0
554.232,104.766,1.781,0.176,111134,0,9500,0,0.011829069,0.0
554.482,103.593,1.823,0.155,111134,0,9500,0,0.011847273,0.0
554.732,103.009,1.823,0.16,111134,0,9500,0,0.012233701,0.0
554.982,102.72,1.908,0.17,111134,0,9500,0,0.011715762,0.0
555.232,104.206,2.067,0.182,111134,0,9500,0,0.011858629,0.0
555.482,108.651,2.108,0.156,111134,0,9500,0,0.011614489,0.0
555.732,109.842,2.111,0.146,111134,0,9500,0,0.011535634,0.0
555.982,111.033,2.075,0.149,111134,0,9500,0,0.010963543,0.0
556.232,111.632,1.96,0.141,111134,0,9500,0,0.010479386,0.0
556.482,108.09,1.807,0.148,111134,0,9500,0,0.010596829,0.0
556.732,96.86,1.692,0.15,111134,0,9500,0,0.010429046,0.0
556.982,94.798,1.656,0.151,111134,0,9500,0,0.010292357,0.0
557.232,91.553,1.659,0.132,111134,0,9500,0,0.009454827,0.0
557.482,89.787,1.659,0.1,111134,0,9500,0,0.010193142,0.0
557.732,97.187,1.664,-0.006,111134,0,9500,0,0.010162648,0.0
557.982,104.292,2.059,0.077,111134,0,9500,0,0.01053072,0.0
558.232,112.284,2.257,0.171,111134,0,9500,0,0.009647406,0.0
558.482,121.755,2.417,0.169,111134,0,9500,0,0.010416597,0.0
558.732,118.806,2.381,0.163,111134,0,9500,0,0.011556266,0.0
558.982,117.335,2.266,0.168,111134,0,9500,0,0.01125804,0.0
559.232,118.822,2.19,0.165,111134,0,9500,0,0.011228815,0.0
559.482,117.648,2.194,0.163,111134,0,9500,0,0.0111687435,0.0
559.732,114.106,2.194,0.172,111134,0,9500,0,0.010832137,0.0
559.982,107.903,2.278,0.167,111134,0,9500,0,0.010780228,0.0
560.232,93.421,2.555,0.155,111134,0,9500,0,0.011319681,0.0
560.482,93.134,2.753,0.148,111134,0,9500,0,0.012039745,0.0
560.732,98.464,2.874,0.144,111134,0,9500,0,0.0116565535,0.0
560.982,101.133,2.956,0.185,111134,0,9500,0,0.01225515,0.0
561.232,97.592,2.958,0.166,111134,0,9500,0,0.0116351,0.0
561.482,88.73,3.0,0.186,111134,0,9500,0,0.0133906,0.0
561.732,82.232,3.12,0.187,111134,0,9500,0,0.013180481,0.0
561.982,70.707,3.476,0.192,111134,0,9500,0,0.0148327295,0.0
562.232,67.758,3.831,0.17,111134,0,9500,0,0.01219465,0.0
562.482,63.626,4.539,0.133,111134,0,9500,0,0.013161658,0.0
562.732,66.59,6.265,0.001,111134,0,9500,0,0.011541791,0.0
562.982,80.497,6.659,0.06,111134,0,9500,0,0.011428155,0.0
563.232,91.743,6.663,0.137,111134,0,9500,0,0.010170603,0.0
563.482,96.185,5.96,0.152,111134,0,9500,0,0.010851136,0.0
563.732,105.359,5.375,0.163,111134,0,9500,0,0.011707533,0.0
563.982,110.099,4.556,0.184,111134,0,9500,0,0.01164482,0.0
564.232,108.037,3.815,0.178,111134,0,9500,0,0.011829931,0.0
564.482,93.554,3.661,0.17,111134,0,9500,0,0.012743749,0.0
564.732,90.014,3.586,0.196,111134,0,9500,0,0.013563962,0.0
564.982,88.544,3.586,0.202,111134,0,9500,0,0.014289501,0.0
565.232,87.072,3.591,0.199,111134,0,9500,0,0.015395143,0.0
565.482,85.306,3.868,0.204,111134,0,9500,0,0.015477126,0.0
565.732,82.653,4.145,0.21,111134,0,9500,0,0.014477342,0.0
565.982,77.633,4.188,0.226,111134,0,9500,0,0.0104023535,0.0
566.232,71.433,4.073,0.236,111134,0,9500,0,0.0077992333,0.0
566.482,73.51,3.958,0.26,111134,0,9500,0,0.005671941,0.0
566.732,72.038,3.963,0.31,111134,0,9500,0,0.005125671,0.0
566.982,73.525,3.925,0.278,111134,0,9500,0,0.0049887863,0.0
567.232,77.672,3.967,0.235,111134,0,9500,0,0.003913227,0.0
567.482,82.413,4.087,0.223,111134,0,9500,0,0.00853634,0.0
567.732,84.787,4.246,0.216,111134,0,9500,0,0.013342682,0.0
567.982,85.975,4.328,0.223,111134,0,9500,0,0.017725676,0.0
568.232,87.168,4.33,0.217,111134,0,9500,0,0.01708651,0.0
568.482,87.471,4.138,0.221,111134,0,9500,0,0.017670708,0.0
568.732,88.365,3.906,0.223,111134,0,9500,0,0.016556416,0.0
568.982,90.443,3.791,0.209,111134,0,9500,0,0.0155274365,0.0
569.232,91.042,3.716,0.186,111134,0,9500,0,0.014409974,0.0
569.482,87.797,3.64,0.173,111134,0,9500,0,0.013610781,0.0
569.732,87.805,3.604,0.155,111134,0,9500,0,0.012552613,0.0
569.982,88.996,3.567,0.146,111134,0,9500,0,0.012186313,0.0
570.232,91.074,3.572,0.144,111134,0,9500,0,0.0118932715,0.0
570.482,95.222,3.573,0.141,111134,0,9500,0,0.011674338,0.0
570.732,97.004,3.615,0.153,111134,0,9500,0,0.012510071,0.0
570.982,97.012,3.54,0.168,111134,0,9500,0,0.013509507,0.0
571.232,103.229,3.503,0.208,111134,0,9500,0,0.014240776,0.0
571.482,110.038,3.468,0.247,111134,0,9500,0,0.013942953,0.0
571.732,117.438,3.47,0.231,111134,0,9500,0,0.01382223,0.0
571.982,124.25,3.434,0.167,111134,0,9500,0,0.012591778,0.0
572.232,122.186,3.398,0.166,111134,0,9500,0,0.011262898,0.0
572.482,113.619,3.401,0.147,111134,0,9500,0,0.009728499,0.0
572.732,104.755,3.404,0.103,111134,0,9500,0,0.009254,0.0
572.982,100.031,3.406,0.082,111134,0,9500,0,0.009458839,0.0
573.232,100.632,3.409,0.069,111134,0,9500,0,0.009496172,0.0
573.482,103.299,3.49,0.108,111134,0,9500,0,0.009686716,0.0
573.732,106.561,3.493,0.155,111134,0,9500,0,0.00997382,0.0
573.982,106.865,3.535,0.153,111134,0,9500,0,0.010306953,0.0
574.232,103.914,3.538,0.157,111134,0,9500,0,0.011056404,0.0
574.482,98.303,3.501,0.156,111134,0,9500,0,0.011120576,0.0
574.732,97.425,3.505,0.157,111134,0,9500,0,0.01149963,0.0
574.982,100.096,3.586,0.151,111134,0,9500,0,0.011501479,0.0
575.232,105.425,3.589,0.154,111134,0,9500,0,0.011213098,0.0
575.482,110.756,3.475,0.145,111134,0,9500,0,0.010673554,0.0
575.732,109.876,3.281,0.128,111134,0,9500,0,0.010913115,0.0
575.982,108.405,3.049,0.117,111134,0,9500,0,0.010569362,0.0
576.232,114.919,2.817,0.151,111134,0,9500,0,0.010533324,0.0
576.482,115.813,2.585,0.155,111134,0,9500,0,0.010210669,0.0
576.732,112.272,2.431,0.15,111134,0,9500,0,0.010342496,0.0
576.982,105.48,2.238,0.136,111134,0,9500,0,0.01014569,0.0
577.232,99.278,2.045,0.133,111134,0,9500,0,0.010064253,0.0
577.482,98.991,2.009,0.119,111134,0,9500,0,0.010387873,0.0
577.732,101.068,1.973,0.1,111134,0,9500,0,0.010069823,0.0
577.982,104.625,1.819,0.138,111134,0,9500,0,0.009968218,0.0
578.232,106.702,1.626,0.114,111134,0,9500,0,0.0095669385,0.0
578.482,106.415,1.473,0.086,111134,0,9500,0,0.010003309,0.0
578.732,108.787,1.473,0.098,111134,0,9500,0,0.009504848,0.0
578.982,110.275,1.439,0.124,111134,0,9500,0,0.009344508,0.0
579.232,109.689,1.363,0.102,111134,0,9500,0,0.008904884,0.0
579.482,108.811,1.366,0.095,111134,0,9500,0,0.00862023,0.0
579.732,96.104,1.369,0.079,111134,0,9500,0,0.0076871053,0.0
579.982,76.889,1.45,0.055,111134,0,9500,0,0.0073132594,0.0
580.232,42.595,1.61,0.041,111134,0,9500,0,0.009565221,0.0
580.482,34.618,1.848,0.027,111134,0,9500,0,0.0111422585,0.0
580.732,29.599,2.124,0.024,111134,0,9500,0,0.01751654,0.0
580.982,26.65,2.715,0.042,111134,0,9500,1,0.022361264,0.0
581.232,26.658,3.462,0.065,111134,0,9500,1,0.024367096,0.0
581.482,24.595,3.504,0.072,111134,0,9500,0,0.0067099626,0.0
581.732,24.605,3.076,0.062,111134,0,9500,0,0.00572173,0.0
581.982,26.387,2.491,0.092,111134,0,9500,0,0.002270824,0.0
582.232,27.281,1.985,0.089,111134,0,9500,0,0.002238262,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00084533764,-99.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.00076683844,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.0054256157,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005360534,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005435863,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.0054032137,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005390051,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005369702,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005364634,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005322821,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.0052978457,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.0053063883,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.005322207,0.0
-99.0,-99.0,-99.0,-99.0,-99,-99,-99,0,0.006573591,0.0
