DEPT,GR,ILD,DPHI,NPHI,SitID,Pick,Formation,VSH,RESD
507.5,89.509,2.543,0.238,0.489,102565,0,11000,0.9308692441987652,0.9333484187956014
507.75,90.625,2.543,0.236,0.495,102565,0,11000,0.9470754448606221,0.9333484187956014
508.0,89.841,2.521,0.244,0.507,102565,0,11000,0.9356904436788156,0.9246596148778045
508.25,90.345,2.512,0.252,0.507,102565,0,11000,0.943009373009977,0.9210832294897483
508.5,91.953,2.513,0.252,0.506,102565,0,11000,0.9663602427808244,0.9214812378611381
508.75,90.433,2.509,0.245,0.506,102565,0,11000,0.944287281305894,0.9198882530279966
509.0,88.669,2.51,0.237,0.52,102565,0,11000,0.91867102864683,0.9202867371995012
509.25,91.992,2.531,0.234,0.541,102565,0,11000,0.9669265885028784,0.9286184325626888
509.5,94.64,2.6,0.238,0.562,102565,0,11000,1.005380010861836,0.9555152911738861
509.75,96.431,2.811,0.239,0.508,102565,0,11000,1.0313883490207836,1.0335438493709308
510.0,95.768,3.138,0.238,0.452,102565,0,11000,1.0217604717458635,1.1435888410489117
510.25,87.449,3.47,0.235,0.423,102565,0,11000,0.9009545727261622,1.2441574757989957
510.5,85.932,3.875,0.234,0.458,102565,0,11000,0.8789251763067745,1.3545482434471419
510.75,86.188,4.376,0.243,0.478,102565,0,11000,0.8826427277130786,1.4761373503090252
511.0,80.257,4.875,0.236,0.496,102565,0,11000,0.7965146129053076,1.5841221557297578
511.25,65.257,5.783,0.236,0.424,102565,0,11000,0.5786893351921789,1.7549243083808805
511.5,60.736,6.58,0.232,0.401,102565,0,11000,0.5130367964894418,1.88403626509291
511.75,59.156,7.047,0.23,0.39,102565,0,11000,0.4900925339036589,1.952603413387443
512.0,60.703,7.49,0.234,0.392,102565,0,11000,0.512557580878473,2.0135701326417217
512.25,62.125,7.738,0.223,0.411,102565,0,11000,0.5332074172056775,2.046144548601084
512.5,62.444,7.919,0.212,0.421,102565,0,11000,0.5378398347783768,2.0692661980131835
512.75,59.516,7.968,0.198,0.413,102565,0,11000,0.495320340568774,2.07543477530159
513.0,60.756,7.777,0.226,0.417,102565,0,11000,0.5133272301930594,2.0511719455548496
513.25,61.935,7.407,0.256,0.419,102565,0,11000,0.5304482970213112,2.002426849104495
513.5,62.497,7.313,0.278,0.426,102565,0,11000,0.5386094840929632,1.9896549537157473
513.75,59.509,7.642,0.264,0.423,102565,0,11000,0.4952186887725079,2.0336606575818212
514.0,52.719,8.091,0.278,0.43,102565,1,11000,0.396616446394365,2.090753568766108
514.25,44.705,9.258,0.313,0.447,102565,0,11000,0.28023966135483075,2.2254891227553952
514.5,40.126,12.071,0.333,0.438,102565,0,11000,0.213744864911603,2.4908067101504257
514.75,40.136,17.732,0.344,0.42,102565,0,11000,0.21389008176341182,2.8753714808348247
515.0,41.742,19.573,0.356,0.424,102565,0,11000,0.2372119081638974,2.9741515764281394
515.25,43.657,20.764,0.361,0.423,102565,0,11000,0.2650209352852735,3.033221199567641
515.5,44.895,21.21,0.354,0.415,102565,0,11000,0.2829987815391971,3.054473240052199
515.75,45.95,20.431,0.347,0.406,102565,0,11000,0.2983191594050205,3.017053844709858
516.0,48.597,17.045,0.345,0.416,102565,0,11000,0.33675806007879727,2.835857492272006
516.25,51.674,12.67,0.345,0.418,102565,0,11000,0.3814412853803503,2.5392377835987188
516.5,55.733,10.511,0.346,0.415,102565,0,11000,0.4403848055295229,2.352423279225029
516.75,58.442,8.902,0.352,0.405,102565,0,11000,0.479724050684514,2.1862770939361003
517.0,60.906,7.669,0.335,0.404,102565,0,11000,0.5155054829701906,2.0371875327328435
517.25,64.228,6.326,0.325,0.399,102565,0,11000,0.563746521141058,1.8446697056599501
517.5,68.41,5.575,0.314,0.39,102565,0,11000,0.6244762085674784,1.7182941110665468
517.75,71.362,4.914,0.305,0.396,102565,0,11000,0.6673442232214221,1.5920903090989516
518.0,71.682,4.592,0.313,0.411,102565,0,11000,0.6719911624793022,1.5243178367152423
518.25,64.465,4.449,0.322,0.418,102565,0,11000,0.5671881605289256,1.49268159951749
518.5,61.107,4.409,0.328,0.431,102565,0,11000,0.5184243416915465,1.48365017446123
518.75,59.834,4.486,0.335,0.452,102565,0,11000,0.4999382364562924,1.5009636652529104
519.0,64.076,4.6,0.33,0.437,102565,0,11000,0.561539224993565,1.5260584774057298
519.25,68.257,4.717,0.309,0.424,102565,0,11000,0.6222543907348046,1.5511751242913974
519.5,71.763,4.966,0.294,0.409,102565,0,11000,0.6731674189789533,1.6026167007770604
519.75,74.164,5.409,0.294,0.423,102565,0,11000,0.7080339850982347,1.6880660816581483
520.0,76.139,5.631,0.292,0.434,102565,0,11000,0.7367143133304631,1.7282888221544066
520.25,78.174,5.634,0.291,0.436,102565,0,11000,0.7662659426735444,1.7288214443904828
520.5,79.841,5.53,0.295,0.426,102565,0,11000,0.7904735918700633,1.7101896238508725
520.75,78.935,5.297,0.272,0.419,102565,0,11000,0.7773169450961904,1.6671425104216608
521.0,82.075,4.988,0.211,0.428,102565,0,11000,0.8229150365641387,1.6070370326273282
521.25,84.171,4.778,0.186,0.432,102565,0,11000,0.8533524887032533,1.564024141827338
521.5,86.022,4.646,0.194,0.423,102565,0,11000,0.8802321279730534,1.536008786735053
521.75,86.893,4.587,0.19,0.42,102565,0,11000,0.8928805157655956,1.523228395686781
522.0,86.109,4.554,0.192,0.42,102565,0,11000,0.8814955145837894,1.516008163510898
522.25,83.98,4.497,0.198,0.428,102565,0,11000,0.8505788468337061,1.50341273149079
522.5,82.642,4.498,0.199,0.429,102565,0,11000,0.8311488320616949,1.5036350767449682
522.75,81.064,4.509,0.192,0.427,102565,0,11000,0.8082336128462737,1.5060776172231367
523.0,77.828,4.511,0.189,0.448,102565,0,11000,0.7612414396009616,1.5065210752271712
523.25,80.476,4.564,0.187,0.453,102565,0,11000,0.7996948619599191,1.518201623057902
523.5,84.658,4.636,0.201,0.441,102565,0,11000,0.8604245493863395,1.533854082507103
523.75,86.875,4.798,0.211,0.44,102565,0,11000,0.8926191254323399,1.5682012486170815
524.0,87.625,4.966,0.209,0.455,102565,0,11000,0.9035103893179963,1.6026167007770604
524.25,87.578,5.131,0.203,0.466,102565,0,11000,0.9028278701144952,1.6353025208957574
524.5,87.958,5.202,0.199,0.453,102565,0,11000,0.9083461104832277,1.6490450893621744
524.75,88.216,5.204,0.197,0.448,102565,0,11000,0.9120927052598935,1.6494294822471827
525.0,87.187,5.167,0.193,0.447,102565,0,11000,0.8971498912087729,1.6422941846621837
525.25,84.811,5.189,0.191,0.427,102565,0,11000,0.8626463672190134,1.6465429275373398
525.5,79.186,5.32,0.196,0.412,102565,0,11000,0.7809618880765902,1.6714751830510346
525.75,72.766,5.486,0.204,0.392,102565,0,11000,0.6877326692153711,1.702201215335478
526.0,67.694,5.615,0.217,0.373,102565,0,11000,0.6140786819779718,1.725443369132721
526.25,64.704,5.713,0.232,0.357,102565,0,11000,0.5706588432871547,1.742746030134632
526.5,60.672,5.858,0.241,0.345,102565,0,11000,0.5121074086378657,1.7678099554713431
526.75,65.589,5.984,0.25,0.347,102565,0,11000,0.5835105346722294,1.7890909117937743
527.0,72.709,6.124,0.236,0.372,102565,0,11000,0.6869049331600612,1.8122171107137643
527.25,80.014,6.339,0.226,0.392,102565,0,11000,0.7929858434063547,1.846722604836674
527.5,85.236,6.725,0.23,0.415,102565,0,11000,0.8688180834208854,1.9058334124756446
527.75,71.523,7.202,0.234,0.397,102565,0,11000,0.669682214535543,1.974360153728913
528.0,58.791,7.816,0.24,0.372,102565,0,11000,0.48479211881263945,2.0561741941664797
528.25,55.373,8.322,0.25,0.359,102565,0,11000,0.43515699886440784,2.11890381219425
528.5,54.835,8.998,0.261,0.359,102565,0,11000,0.427344332237097,2.1970034417764426
528.75,54.42,9.545,0.27,0.349,102565,0,11000,0.4213178328870338,2.256018504846099
529.0,53.391,10.184,0.266,0.342,102565,0,11000,0.40637501883591315,2.3208188431870664
529.25,49.972,10.621,0.265,0.359,102565,0,11000,0.3567253772025007,2.3628341148698886
529.5,45.145,10.89,0.263,0.372,102565,0,11000,0.28662920283441595,2.3878458552180932
529.75,39.276,11.466,0.28,0.375,102565,0,11000,0.20140143250785913,2.43938700662954
530.0,34.509,12.467,0.301,0.364,102565,0,11000,0.1321765592506268,2.5230859554801066
530.25,37.341,14.051,0.319,0.346,102565,0,11000,0.17330197168286549,2.642694279317068
530.5,51.019,15.277,0.241,0.329,102565,0,11000,0.37192958158687706,2.72634908396215
530.75,67.086,15.724,0.201,0.329,102565,0,11000,0.6052494973879996,2.755188843529903
531.0,71.818,12.678,0.183,0.354,102565,0,11000,0.6739661116639013,2.539868996629608
531.25,69.319,10.537,0.227,0.378,102565,0,11000,0.6376764203968941,2.354893821653668
531.5,63.388,9.339,0.247,0.367,102565,0,11000,0.5515483055891229,2.2342002509054635
531.75,59.112,8.778,0.244,0.351,102565,0,11000,0.4894535797557005,2.1722497304770587
532.0,59.679,8.313,0.242,0.339,102565,0,11000,0.49768737525325674,2.1178217574833895
532.25,60.06,8.038,0.238,0.346,102565,0,11000,0.5032201373071702,2.084181540116805
532.5,60.01,7.832,0.23,0.334,102565,0,11000,0.5024940530481263,2.0582191820404687
532.75,59.9,7.864,0.221,0.326,102565,0,11000,0.50089666767823,2.062296654461554
533.0,58.566,7.973,0.229,0.319,102565,0,11000,0.4815247396469426,2.076062087752608
533.25,56.435,7.991,0.224,0.338,102565,0,11000,0.45057902852649745,2.0783171597993766
533.5,56.386,8.01,0.213,0.349,102565,0,11000,0.44986746595263455,2.080692009518939
533.75,60.69,8.044,0.217,0.345,102565,0,11000,0.5123687989711215,2.0849277150722387
534.0,67.505,8.017,0.209,0.336,102565,0,11000,0.6113340834787863,2.0815655344094193
534.25,72.787,7.975,0.193,0.374,102565,0,11000,0.6880376246041695,2.0763129025886173
534.5,77.457,7.933,0.181,0.399,102565,0,11000,0.7558538943988568,2.0710325348762377
534.75,81.086,7.832,0.176,0.422,102565,0,11000,0.808553089920253,2.0582191820404687
535.0,83.427,7.601,0.179,0.424,102565,0,11000,0.8425483549286821,2.028281133199404
535.25,83.931,7.562,0.186,0.413,102565,0,11000,0.849867284259843,2.023137027869348
535.5,83.944,7.551,0.192,0.44,102565,0,11000,0.8500560661671945,2.0216813291483153
535.75,86.653,7.568,0.198,0.458,102565,0,11000,0.8893953113221856,2.0239301531017695
536.0,81.886,7.615,0.198,0.45,102565,0,11000,0.8201704380649532,2.0301212995438993
536.25,79.143,7.676,0.189,0.418,102565,0,11000,0.7803374556138125,2.03809988090646
536.5,81.669,7.693,0.181,0.422,102565,0,11000,0.8170192323807033,2.0403121243589633
536.75,83.09,7.755,0.176,0.434,102565,0,11000,0.8376545470227271,2.0483390861183217
537.0,83.717,7.847,0.178,0.424,102565,0,11000,0.8467596436311358,2.0601325675168956
537.25,84.711,8.077,0.178,0.428,102565,0,11000,0.8611941987009258,2.0890217545428396
537.5,83.315,8.36,0.174,0.429,102565,0,11000,0.840921926188424,2.1234596232681437
537.75,77.752,8.77,0.191,0.417,102565,0,11000,0.760137791527215,2.1713379466342966
538.0,69.372,9.285,0.28,0.406,102565,0,11000,0.6384460697114804,2.2284012718100126
538.25,62.275,10.134,0.319,0.396,102565,0,11000,0.5353856699828088,2.315897093830417
538.5,50.279,10.997,0.336,0.404,102565,0,11000,0.36118353455302943,2.3976234176672944
538.75,40.856,12.162,0.347,0.397,102565,0,11000,0.224345695093642,2.498317158930765
539.0,35.598,13.4,0.349,0.389,102565,0,11000,0.14799067441259992,2.595255453225244
539.25,33.529,14.432,0.328,0.383,102565,0,11000,0.11794530777336909,2.669448656224684
539.5,36.361,14.77,0.314,0.395,102565,0,11000,0.1590707202056077,2.6925987735911296
539.75,36.19,14.2,0.329,0.394,102565,0,11000,0.15658751203967802,2.653242668832319
540.0,36.02,13.603,0.346,0.376,102565,0,11000,0.15411882555892933,2.6102910917829787
540.25,39.403,13.103,0.324,0.354,102565,0,11000,0.20324568652583022,2.5728419748061606
540.5,41.499,12.338,0.289,0.363,102565,0,11000,0.23368313866494478,2.512684741291252
540.75,40.287,11.145,0.283,0.381,102565,0,11000,0.21608285622572393,2.4109918641007764
541.0,33.743,10.317,0.289,0.374,102565,0,11000,0.12105294840207638,2.3337939893917827
541.25,38.292,9.533,0.275,0.361,102565,0,11000,0.18711209428987785,2.254760512498618
541.5,43.942,8.775,0.265,0.344,102565,0,11000,0.269159615561823,2.1719079089524196
541.75,50.94,7.972,0.257,0.371,102565,0,11000,0.3707823684575879,2.0759366567401276
542.0,56.223,7.394,0.264,0.381,102565,0,11000,0.4475004312681518,2.0006702129614564
542.25,57.34,6.716,0.275,0.373,102565,0,11000,0.46372115361518956,1.9044942281957224
542.5,53.002,6.136,0.288,0.373,102565,0,11000,0.4007260833005527,1.814174693789833
542.75,49.4,5.68,0.303,0.36,102565,0,11000,0.34841897327904003,1.7369529932948904
543.0,46.043,5.17,0.314,0.345,102565,0,11000,0.29966967612684187,1.6428746227544437
543.25,45.445,4.914,0.31,0.356,102565,0,11000,0.2909857083886785,1.5920903090989516
543.5,48.891,4.654,0.297,0.396,102565,0,11000,0.3410274355219745,1.537729213567091
543.75,50.923,4.424,0.314,0.393,102565,0,11000,0.37053549980951306,1.487046524615309
544.0,37.027,4.254,0.339,0.373,102565,0,11000,0.16874216253607066,1.4478620675040081
544.25,29.626,4.144,0.346,0.352,102565,0,11000,0.06126717051241298,1.4216639180816835
544.5,28.17,3.977,0.351,0.354,102565,0,11000,0.04012359688905863,1.3805302806805266
544.75,27.814,3.795,0.364,0.356,102565,0,11000,0.03495387696466702,1.3336870458902348
545.0,29.298,3.663,0.373,0.38,102565,0,11000,0.056504057773085856,1.2982852137956808
545.25,29.924,3.595,0.366,0.402,102565,0,11000,0.06559463269631378,1.2795467728103096
545.5,27.302,3.577,0.359,0.421,102565,0,11000,0.02751877415205889,1.2745272559117764
545.75,24.987,3.585,0.355,0.38,102565,0,11000,-0.006098927041667321,1.2767612634479724
546.0,24.387,3.627,0.351,0.362,102565,0,11000,-0.014811938150192437,1.2884086173964957
546.25,24.71,3.629,0.348,0.388,102565,0,11000,-0.010121433836769727,1.2889598838071863
546.5,24.843,3.617,0.354,0.404,102565,0,11000,-0.008190049707713332,1.2856477176882846
546.75,24.856,3.605,0.364,0.395,102565,0,11000,-0.00800126780036193,1.282324544658169
547.0,24.87,3.586,0.371,0.381,102565,0,11000,-0.007797964207829686,1.2770401638014734
547.25,24.944,3.587,0.378,0.389,102565,0,11000,-0.006723359504444946,1.2773189863912553
547.5,24.162,3.589,0.384,0.402,102565,0,11000,-0.01807931731588939,1.2778763984530346
547.75,22.827,3.591,0.371,0.394,102565,0,11000,-0.0374657670323578,1.2784334999796954
548.0,22.288,3.592,0.352,0.38,102565,0,11000,-0.045292955344849575,1.2787119344004432
548.25,23.895,3.587,0.341,0.369,102565,0,11000,-0.02195660725918307,1.2773189863912553
548.5,25.685,3.595,0.34,0.361,102565,0,11000,0.004037209214583605,1.2795467728103096
548.75,26.616,3.652,0.339,0.359,102565,0,11000,0.017556898117978472,1.295277700954603
549.0,26.446,3.737,0.336,0.358,102565,0,11000,0.015088211637229707,1.3182858264430366
549.25,26.705,3.868,0.329,0.36,102565,0,11000,0.01884932809907635,1.3527401629031144
549.5,27.514,4.019,0.323,0.364,102565,0,11000,0.030597371410404438,1.3910356036451081
549.75,28.385,4.097,0.32,0.359,102565,0,11000,0.04324575920294681,1.4102574393721043
550.0,28.399,4.115,0.328,0.351,102565,0,11000,0.043449062795479054,1.4146412642597377
550.25,26.635,4.101,0.329,0.345,102565,0,11000,0.01783281013641513,1.4112332848366005
550.5,25.484,4.079,0.325,0.346,102565,0,11000,0.0011183504932277253,1.4058543119136861
550.75,26.17,4.027,0.323,0.354,102565,0,11000,0.011080226527308142,1.3930241651043764
551.0,27.717,3.969,0.329,0.357,102565,0,11000,0.0335452735021221,1.3785166933240833
551.25,29.813,3.94,0.327,0.351,102565,0,11000,0.06398272564123662,1.3711832613776875
551.5,32.584,3.927,0.315,0.359,102565,0,11000,0.10422231527744198,1.367878322065765
551.75,34.863,3.966,0.307,0.364,102565,0,11000,0.1373172358046566,1.377760551526599
552.0,34.45,3.998,0.301,0.358,102565,0,11000,0.13131977982495519,1.3857967373257056
552.25,31.888,4.069,0.321,0.373,102565,0,11000,0.09411522239155279,1.4033997266228244
552.5,29.45,4.04,0.341,0.39,102565,0,11000,0.05871135392057891,1.3962471672175198
552.75,27.747,3.966,0.351,0.402,102565,0,11000,0.03398092405754838,1.377760551526599
553.0,26.903,3.871,0.351,0.407,102565,0,11000,0.021724621764889655,1.35351545490398
553.25,29.981,3.8,0.349,0.404,102565,0,11000,0.0664223687516237,1.3350036983078248
553.5,33.057,3.745,0.356,0.417,102565,0,11000,0.11109107236799595,1.320424287192587
553.75,35.46,3.746,0.364,0.433,102565,0,11000,0.14598668185763916,1.320691273532482
554.0,31.674,3.748,0.358,0.425,102565,0,11000,0.09100758176284546,1.3212250324622643
554.25,28.747,3.749,0.35,0.364,102565,0,11000,0.04850260923842362,1.321491805128185
554.5,28.759,3.751,0.345,0.364,102565,0,11000,0.04867686946059413,1.3220251370519418
554.75,30.059,3.788,0.346,0.368,102565,0,11000,0.06755506019573196,1.3318408152358698
555.0,29.644,3.826,0.348,0.378,102565,0,11000,0.06152856084566869,1.3418224847104112
555.25,28.556,3.828,0.345,0.373,102565,0,11000,0.045728967368876466,1.3423450859174941
555.5,28.445,3.837,0.343,0.371,102565,0,11000,0.044117060313799306,1.3446934174641818
555.75,28.641,3.867,0.34,0.384,102565,0,11000,0.046963310609250825,1.3524815986057832
556.0,28.103,3.928,0.332,0.385,102565,0,11000,0.039150643981939987,1.3681329363138262
556.25,27.074,3.99,0.327,0.367,102565,0,11000,0.024207829930819363,1.3837937371642957
556.5,27.21,4.045,0.338,0.354,102565,0,11000,0.026182779115418383,1.3974840226952854
556.75,28.39,4.115,0.348,0.35,102565,0,11000,0.04331836762885117,1.4146412642597377
557.0,29.689,4.228,0.354,0.353,102565,0,11000,0.0621820366788081,1.4417314331896784
557.25,32.091,4.352,0.303,0.355,102565,0,11000,0.09706312448327045,1.4706378073451192
557.5,36.087,4.538,0.289,0.371,102565,0,11000,0.15509177846604796,1.512488589969149
557.75,32.425,4.689,0.303,0.36,102565,0,11000,0.10191336733368273,1.54522147275606
558.0,29.802,4.816,0.319,0.328,102565,0,11000,0.063822987104247,1.5719457844163243
558.25,30.673,4.883,0.304,0.338,102565,0,11000,0.07647137489678932,1.585761832998786
558.5,33.444,4.857,0.286,0.358,102565,0,11000,0.11671096453299469,1.580423022245573
558.75,36.276,4.787,0.291,0.38,102565,0,11000,0.1578363769652334,1.5659059993992073
559.0,37.76,4.69,0.311,0.389,102565,0,11000,0.17938655777365217,1.5454347146520768
559.25,37.469,4.604,0.323,0.383,102565,0,11000,0.17516074738601753,1.526927662881604
559.5,36.255,4.503,0.327,0.378,102565,0,11000,0.157531421576435,1.5047460620586963
559.75,32.531,4.403,0.334,0.377,102565,0,11000,0.10345266596285553,1.4822883979497792
560.0,29.112,4.298,0.341,0.383,102565,0,11000,0.05380302432944306,1.4581521248811764
560.25,26.428,4.22,0.35,0.385,102565,0,11000,0.014826821303973942,1.439837497713359
560.5,23.439,4.174,0.359,0.37,102565,0,11000,-0.028578495701662175,1.4288772044355602
560.75,31.48,4.176,0.33,0.336,102565,0,11000,0.08819037483775567,1.4293562452134858
561.0,37.989,4.249,0.3,0.337,102565,0,11000,0.18271202368007258,1.4466860146248448
561.25,43.026,4.39,0.288,0.353,102565,0,11000,0.2558577519361413,1.4793315049888134
561.5,40.711,4.527,0.312,0.363,102565,0,11000,0.22224005074241504,1.5100616774197935
561.75,37.109,4.641,0.34,0.368,102565,0,11000,0.16993294072090245,1.5349320149647543
562.0,33.323,4.661,0.355,0.393,102565,0,11000,0.11495384062610875,1.5392321628506493
562.25,32.539,4.628,0.366,0.418,102565,0,11000,0.10356883944430258,1.5321269700896833
562.5,38.132,4.586,0.341,0.401,102565,0,11000,0.18478862466093776,1.5230103649828337
562.75,43.23,4.485,0.304,0.362,102565,0,11000,0.2588201757130397,1.5007407251626774
563.0,44.528,4.394,0.3,0.372,102565,0,11000,0.27766932307781583,1.480242249790507
563.25,35.535,4.347,0.338,0.358,102565,0,11000,0.14707580824620473,1.4694882524410922
563.5,30.522,4.365,0.364,0.402,102565,0,11000,0.07427860043447716,1.4736204802396857
563.75,27.104,4.375,0.385,0.435,102565,0,11000,0.024643480486245584,1.475908805521251
564.0,27.117,4.402,0.391,0.461,102565,0,11000,0.024832262393596986,1.4820612547963739
564.25,26.211,4.429,0.38,0.438,102565,0,11000,0.01167561561972398,1.4881760827845272
564.5,24.572,4.49,0.365,0.394,102565,0,11000,-0.012125426391730535,1.5018549289231748
564.75,23.602,4.569,0.321,0.366,102565,0,11000,-0.026211461017179506,1.5192965512414662
565.0,24.412,4.65,0.304,0.332,102565,0,11000,-0.014448896020670577,1.536869370134587
565.25,28.226,4.696,0.317,0.33,102565,0,11000,0.040936811259187605,1.5467132119954188
565.5,32.956,4.761,0.318,0.356,102565,0,11000,0.10962438216472757,1.5604598306092516
565.75,34.564,4.781,0.299,0.346,102565,0,11000,0.1329752519355749,1.564651821254412
566.0,34.27,4.738,0.291,0.334,102565,0,11000,0.12870587649239765,1.5556172163295543
566.25,38.573,4.722,0.293,0.345,102565,0,11000,0.19119268782570378,1.5522345564077962
566.5,54.088,4.679,0.251,0.339,102565,0,11000,0.41649663340698323,1.5430865490906007
566.75,73.281,4.844,0.244,0.344,102565,0,11000,0.6952113370835219,1.5777428900982937
567.0,83.038,5.187,0.23,0.367,102565,0,11000,0.8368994193933215,1.6461574232640694
567.25,87.217,5.726,0.218,0.376,102565,0,11000,0.8975855417641991,1.7450189530942375
567.5,89.13,6.332,0.204,0.363,102565,0,11000,0.9253655255152134,1.845617721297367
567.75,90.001,6.846,0.195,0.375,102565,0,11000,0.9380139133077561,1.9236660008139088
568.0,89.831,7.402,0.19,0.391,102565,0,11000,0.935545226827007,2.0017515849492717
568.25,41.558,8.154,0.196,0.396,102565,0,11000,0.2345399180906164,2.0985098307882644
568.5,24.659,10.16,0.165,0.377,102565,0,11000,-0.010862039780994393,2.31845942640182
568.75,18.361,12.54,0.14,0.217,102565,0,11000,-0.10231961305014665,2.5289243326526223
569.0,17.945,20.518,0.041,0.117,102565,0,11000,-0.10836063408539076,3.0213030370423395
569.25,18.02,30.025,0.026,0.105,102565,0,11000,-0.10727150769682513,3.4020307010217787
569.5,18.279,42.949,0.037,0.105,102565,0,11000,-0.10351039123497843,3.7600135981064007
569.75,18.353,55.054,0.027,0.11,102565,0,11000,-0.10243578653159364,4.008314703385894
570.0,18.0,59.521,0.02,0.114,102565,0,11000,-0.10756194140044263,4.086329359466885
